what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336685475782
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336685478878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336685491604
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336685492567
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336685492879
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336685492897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336685492905
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336685508244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336685550797
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336685551851
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336685552148
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336685552164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336685552175
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336685558376
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336685564337
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336685565145
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336685565446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336685565462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336685565473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336685597739
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336685605357
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336685606718
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336685607016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336685607036
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336685607041
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336685631622
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336685638719
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336685652230
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336685674750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336685676948
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336685678031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336685678370
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336685678386
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336685678420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336685686973
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336685699331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336685711015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336685712323
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336685712635
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336685712648
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336685712682
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336685863733
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336685877634
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336685880621
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336685884308
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336685889904
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336685903272
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336686004773
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336686005983
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336686006308
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336686006324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336686006332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336686018131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336686040443
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336686041578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336686041883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336686041902
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336686041907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336686050153
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336686077384
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336686109468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336686111467
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336686143601
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336686146506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336686151173
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336686152281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336686152623
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336686152640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336686152650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336686168759
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336686180683
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336686183391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336686191559
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336686192784
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336686193076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336686193092
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336686193126
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336686253638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336686270674
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336686271654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336686271955
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336686271972
