what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337007171614
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337007171963
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337007171980
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337007172001
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337007200567
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337007218197
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337007219943
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337007220280
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337007220296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337007220307
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337007308476
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337007350202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337007352294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337007352665
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337007352681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337007352703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337007373105
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337007385598
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337007387286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337007387657
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337007387672
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337007387694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337007396647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337007401460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337007403027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337007403370
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337007403387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337007403398
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337007584092
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1337007588887
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337007593888
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337007598045
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337008904666
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337008906650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337008916876
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337008920302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337008948909
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337008950831
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337008950841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337008950857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337009255000
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1337009257596
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1337009265531
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1337009265583
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1337009265657
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1337009265727
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1337009265868
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1337009266060
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1337009266169
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1337009266240
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1337009266244
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1337009266376
