what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336698078445
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336698081332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336698081350
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336698081371
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336698090222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336698091620
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336698091636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336698091648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336698138375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336698140805
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699062987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699063003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699063903
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699063920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699065116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699066369
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699066381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699066397
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699141416
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336699148669
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336699150486
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336699153507
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336699169393
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336699195045
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1336699196434
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336699202767
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699253825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699259690
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336699300399
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336699308282
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336699314378
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336699321386
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699332513
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699332739
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336699340389
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336699342200
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336699352021
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336699353882
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699360431
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699361600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699361935
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699361954
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699361961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699378082
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336699389594
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699390648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699391579
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699391890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699391908
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699391917
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699422617
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336699430784
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336699445837
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336699457985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699464446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699464460
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699464472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699471221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699473806
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699473817
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699473835
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699480121
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1336699501694
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336699501874
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699615295
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699616322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699616656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699616672
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699616684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699630746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699649541
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699650689
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699650991
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699651008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699651019
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699666600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699678867
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699679848
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699680163
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699680185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699680193
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699688603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699693510
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699694428
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699694721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699694738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699694746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699704743
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699710789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336699711787
