what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336831965000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336831965278
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336831965290
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336831965306
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336832044071
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336832054050
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336832055188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336832055469
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336832055485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336832055532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336832093576
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336832106653
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336832107916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336832108181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336832108244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336832108259
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336832137011
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336832147593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336832148748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336832148997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336832149044
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336832149060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336832207471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336832213957
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336832215766
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336832217373
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1336832220446
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336832228226
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1336832232813
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336832245968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336832251620
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336832252634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336832253695
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336832253742
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336832253757
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336832268053
