what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654296733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654296778
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654309123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654342038
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654342476
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654363410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654364322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654364620
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654364635
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654364644
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654366123
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336654369147
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336654373690
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654377479
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654378331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654378616
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654378628
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654378662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654380005
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336654383367
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336654385383
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336654407170
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336654411215
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336654415104
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336654418242
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654425727
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654426757
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654427059
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654427074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654427084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654437985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654451288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654452013
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654452396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654452410
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654452444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654459901
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654461436
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654461451
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654461463
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654464445
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654478860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654487119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654489026
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654490022
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654490318
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654490331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654490341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654502114
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654521387
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654522392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654522676
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654522691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654522700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654658828
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1336654666783
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336654673357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654675592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654684514
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654686973
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654786152
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654790536
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654790549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654790566
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654829869
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654850578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654850955
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654852952
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654853907
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654854217
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654854229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654854261
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336654940763
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1336654965092
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336654971735
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336654983234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336655014211
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336655025912
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336655025922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336655025944
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336655122698
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336655126297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336655209260
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336655212087
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1336655218539
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336655219652
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336655223936
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1336655223952
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336655230713
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336655232220
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336655236835
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336655239034
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336655242094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336655242968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336655247018
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336655255858
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1336655314372
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336655576766
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336655578284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336655585691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336655590327
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336655590525
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336655591304
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336655592327
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336655600733
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336655655593
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1336655657636
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336655673073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336655690171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336655690198
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336655690202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336655811991
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1336655813029
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336655822696
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1336655831875
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336655841390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336655890731
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336655892875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336655904068
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336655937685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336655939282
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336655939564
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336655948294
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1336655958032
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336655978085
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1336655986713
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336655988365
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1336656005132
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336656024353
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336656028389
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336656049687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336656055446
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336656060230
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336656064139
