what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336946400377
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336946419188
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336946430314
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336946436198
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336946453984
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336946455504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336946489352
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336946491731
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336946500935
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336946502569
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336946502582
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336946502596
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336946561382
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336946567238
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336946602845
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336946606543
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336946610994
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336946612233
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336946612233
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336946613438
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336946616325
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1336946618653
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336946618989
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336946650087
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336946663447
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336946687804
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336946689690
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336946689976
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336946689992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336946689999
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336946725346
