what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663163054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663208037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663242207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663243050
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663243353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663243366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663243399
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663268674
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663281415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663282442
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663282728
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663282742
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663282751
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663323738
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336663330262
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336663332619
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336663337489
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336663339642
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663341874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663342801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663343108
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663343122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663343131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663355377
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336663361560
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336663365187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336663369758
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336663377609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663386670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663387554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663387850
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663387866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663387877
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663395473
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663458299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663459461
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663459866
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663459879
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663459912
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663472479
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663490130
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663491224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663491514
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663491532
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663491540
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663515025
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336663519056
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336663522021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663529759
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663530712
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663531010
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663531025
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663531034
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663554748
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336663558908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336663561391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663562968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663563867
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663564155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663564170
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663564179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663572022
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336663575083
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336663576069
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336663579091
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336663580824
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336663590102
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336663592754
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336663597141
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336663620751
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336663626049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336663657259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663658345
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663658360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663658371
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663670419
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336663680712
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336663683271
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336663704953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336663708408
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336663724181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663725350
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663725359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663725376
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663736583
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336663743803
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336663747903
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663748870
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663749711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663750016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663750032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663750065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663796149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663849650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663849860
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1336663902012
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336663905717
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663907019
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663907034
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663907047
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663937676
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336663941530
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336663944713
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663947383
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663948717
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336663962036
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663963213
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663963228
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663963239
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336663980261
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336664017272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336664017999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336664018314
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336664018329
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336664018338
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336664033175
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336664043404
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336664046710
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336664061624
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1336664223924
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336664227447
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336664311755
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336664319645
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1336664348331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336664360336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336664361270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336664361767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336664361782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336664361789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336664376699
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336664523008
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336664525678
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336664551443
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336664554298
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336664635835
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336664637099
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336664637114
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336664637127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336664654861
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336664662700
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336664665928
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336664667049
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336664667463
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336664667478
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336664667487
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336664678498
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336664680821
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336664697578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336664698605
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336664698614
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336664698629
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336664733026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336664797831
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336664798725
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336664799052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336664799065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336664799075
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336664814723
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336664857061
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336664859831
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336664860950
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336664863739
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336664867008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336664868003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336664868016
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336664868028
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336664882602
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336664911837
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336664912901
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336664913195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336664913209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336664913245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336664946551
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336664957352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336664959107
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336664960166
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336664960455
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336664960470
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336664960477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336664987354
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336665002195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336665003018
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336665003326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336665003339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336665003349
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336665052616
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336665089697
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336665093351
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1336665125487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336665214889
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336665215070
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336665240062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336665246284
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1336665253826
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336665256235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336665257185
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336665257197
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336665257211
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336665266241
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336665277469
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336665278520
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336665278815
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336665278829
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336665278840
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336665285774
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336665306534
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336665308040
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336665308323
