what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336935327821
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935329450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935329464
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935329474
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935356092
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336935368100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336935410402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935413631
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935413644
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935413656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935443325
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336935446359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935465123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935467615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935471662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935472886
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935473221
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935473240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935473246
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935487771
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935492139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935493374
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935493657
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935493675
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935493684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935505289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935508651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935513842
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935523603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935531713
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935590406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935590659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935618353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935619804
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935620095
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935620114
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935620118
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935638375
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336935643625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935651234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935652659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935652718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935656704
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935668321
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935670203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935670503
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935670519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935670528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935691620
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336935694526
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336935708095
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336935793602
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336935796010
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336935857656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935861593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935862031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935869924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935871360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935871707
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935871722
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935871733
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935903865
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336935910609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935914987
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1336935915009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935926160
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336935980596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935981932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935981958
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336935981967
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336936000506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336936006106
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336936008082
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336936009610
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336936015913
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1336936067439
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336936078847
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336936084603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336936086006
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336936086342
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336936086357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336936086367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336936120063
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336936123026
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336936128364
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336936131066
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336936133937
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336936146629
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336936178083
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336936183946
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336936193617
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336936195316
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336936199605
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336936201529
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336936210490
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336936212055
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336936216124
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336936221334
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336936227115
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336936228337
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336936238149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336936242671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336936244911
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336936245219
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336936245233
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336936245252
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336936291458
