what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336855234981
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336855236327
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336855239307
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336855240791
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336855242822
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336855251308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336855268905
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336855269298
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336855275903
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336855280776
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336855289812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336855295503
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336855298620
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336855307090
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336855308885
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336855343018
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336855382870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336855387130
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336855387645
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336855387694
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336855392562
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336855396817
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336855405971
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336855406321
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1336855420940
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336855430465
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1336855430487
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336855494867
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336855501407
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336855501555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336855511439
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1336855511455
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336855560418
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336855561635
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336855561791
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336855625961
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336855628963
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336855629353
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336855629391
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336855633939
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336855635428
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336855712060
