what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1336997853204
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1336997853204
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1336997853205
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1336997853206
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1336997853207
started,bundle,net.sf.eclipsecs.core,5.5.0.201111092104,"net.sf.eclipsecs.core",1336997853207
started,bundle,net.sf.eclipsecs.ui,5.5.0.201111092104,"net.sf.eclipsecs.ui",1336997853209
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1336997853209
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1336997853211
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1336997853211
os,sysinfo,,,"win32",1336997853215
arch,sysinfo,,,"x86_64",1336997853215
ws,sysinfo,,,"win32",1336997853215
locale,sysinfo,,,"de_DE",1336997853215
processors,sysinfo,,,"4",1336997853215
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1336997853215
java.runtime.version,sysinfo,,,"1.7.0_03-b05",1336997853215
java.specification.name,sysinfo,,,"Java Platform API Specification",1336997853215
java.specification.vendor,sysinfo,,,"Oracle Corporation",1336997853215
java.specification.version,sysinfo,,,"1.7",1336997853215
java.vendor,sysinfo,,,"Oracle Corporation",1336997853215
java.version,sysinfo,,,"1.7.0_03",1336997853215
java.vm.info,sysinfo,,,"mixed mode",1336997853215
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1336997853215
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1336997853215
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1336997853215
java.vm.specification.version,sysinfo,,,"1.7",1336997853215
java.vm.vendor,sysinfo,,,"Oracle Corporation",1336997853215
java.vm.version,sysinfo,,,"22.1-b02",1336997853215
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1336997853333
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1336997861975
started,bundle,org.eclipse.equinox.p2.ui,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.ui",1336997862006
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.update",1336997863174
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.0.0.v20111128-0624,"org.eclipse.equinox.p2.transport.ecf",1336997863193
