what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1336823881623
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1336823881623
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1336823881623
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1336823881623
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1336823881633
started,bundle,net.sf.eclipsecs.core,5.5.0.201111092104,"net.sf.eclipsecs.core",1336823881633
started,bundle,net.sf.eclipsecs.ui,5.5.0.201111092104,"net.sf.eclipsecs.ui",1336823881633
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1336823881633
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1336823881633
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1336823881633
os,sysinfo,,,"win32",1336823881643
arch,sysinfo,,,"x86_64",1336823881643
ws,sysinfo,,,"win32",1336823881643
locale,sysinfo,,,"de_DE",1336823881643
processors,sysinfo,,,"4",1336823881643
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1336823881643
java.runtime.version,sysinfo,,,"1.7.0_03-b05",1336823881643
java.specification.name,sysinfo,,,"Java Platform API Specification",1336823881643
java.specification.vendor,sysinfo,,,"Oracle Corporation",1336823881643
java.specification.version,sysinfo,,,"1.7",1336823881643
java.vendor,sysinfo,,,"Oracle Corporation",1336823881643
java.version,sysinfo,,,"1.7.0_03",1336823881643
java.vm.info,sysinfo,,,"mixed mode",1336823881643
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1336823881643
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1336823881643
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1336823881643
java.vm.specification.version,sysinfo,,,"1.7",1336823881643
java.vm.vendor,sysinfo,,,"Oracle Corporation",1336823881643
java.vm.version,sysinfo,,,"22.1-b02",1336823881643
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336823891306
started,bundle,edu.umd.cs.findbugs.plugin.eclipse,2.0.0.20111221,"edu.umd.cs.findbugs.plugin.eclipse",1336823895589
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336823898491
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1336823900238
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1336823900443
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1336823900446
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1336823900450
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1336823900451
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1336823904967
