what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336648486843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336648487128
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336648487141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336648487152
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336648493050
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336648495987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336648496846
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336648497139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336648497152
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336648497190
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336648502682
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336648507952
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336648508784
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336648509082
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336648509094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336648509103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336648519014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336648535102
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336648535903
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336648536201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336648536212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336648536248
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336648567257
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336648580276
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336648581410
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336648581714
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336648581726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336648581734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336648594489
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336648597870
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336648598714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336648599005
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336648599018
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336648599057
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336648606272
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336648670589
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336648671869
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336648672163
