what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336943434326
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336943479753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336943482408
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336943482724
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336943489890
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336943491079
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1336943493921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336943497544
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336943500880
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1336943522228
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336943526001
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336943527151
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1336943530716
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336943537232
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336943565004
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336943588709
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336943591574
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336943593992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336943612046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336943612162
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336943612173
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336943632543
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336943633773
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336943657252
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336943660361
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336943683802
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336943692233
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336943695481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336943696883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336943697172
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336943697286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336943697298
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336943708074
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1336943770743
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336943785252
