what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336840514847
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336840519606
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336840524318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336840526308
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336840527663
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336840527943
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336840527990
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336840528006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336840528209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336840530724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336840533898
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336840543947
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336840547182
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336840549700
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1336840550777
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336840552461
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336840553600
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336840553647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336840553663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336840559648
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336840561973
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336840562036
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336840562051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336840569667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336840583356
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336840583611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336840591690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336840592018
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336840596542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336840597930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336840598227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336840598274
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336840598289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336840603728
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336840611868
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336840613959
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336840619954
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336840621420
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336840623714
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336840625814
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336840626110
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336840626123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336840626147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336840631804
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336840638123
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336840641633
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336840643848
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336840645127
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336840645439
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336840645486
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336840645501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336840651750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336840659837
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336840661007
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336840661319
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336840661366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336840661382
