what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336694663016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336694663920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336694664234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336694664256
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336694664266
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336694668612
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336694675715
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336694683096
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336694683970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336694684277
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336694684300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336694684308
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336694707532
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336694712059
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1336694713717
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336694713921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336694723457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336694724498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336694724827
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336694724847
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336694724856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336694729997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336694732887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336694732902
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336694732916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336694793863
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336694795578
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1336694823005
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1336694825157
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336694825888
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1336694827732
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336694827953
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336694832767
