what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336670724364
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1336670726721
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336670747092
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336670752418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336670753359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336670753693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336670753710
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336670753749
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336670759066
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336670764799
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336670765734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336670766050
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336670766068
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336670766077
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336670779953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336670783700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336670784560
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336670784884
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336670784900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336670784909
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336670790605
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336670819982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336670820816
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336670821157
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336670821174
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336670821183
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336670827927
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336670860318
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336670862523
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336670891410
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336670922531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336670927658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336670929862
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336670943993
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336670948430
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336670951635
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336670954568
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336670970099
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336670974343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336670978887
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336670994442
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336670998600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336671007201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336671016895
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336671024298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336671027981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336671028642
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336671028685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336671030093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336671030140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336671059450
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336671076045
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336671080639
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336671084508
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336671085418
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336671087594
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336671115523
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336671115535
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336671115552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336671132563
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336671136316
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336671152603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336671153676
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336671153981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336671153994
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336671154034
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336671164789
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336671172336
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1336671186656
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336671191816
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336671250844
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336671253017
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336671255382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336671256478
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336671256808
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336671256826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336671256838
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336671269832
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336671278936
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336671279924
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336671280225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336671280238
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336671280278
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336671284832
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336671288505
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336671307717
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336671323250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336671337709
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336671340717
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336671350235
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336671358763
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336671362315
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336671379772
