what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1336735773576
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1336735773576
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1336735773576
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1336735773576
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1336735773576
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1336735773576
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1336735773576
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1336735773592
started,bundle,edu.umd.cs.findbugs.plugin.eclipse,2.0.0.20111221,"edu.umd.cs.findbugs.plugin.eclipse",1336735773592
started,bundle,net.sf.eclipsecs.core,5.5.0.201111092104,"net.sf.eclipsecs.core",1336735773592
started,bundle,net.sf.eclipsecs.ui,5.5.0.201111092104,"net.sf.eclipsecs.ui",1336735773592
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1336735773592
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1336735773592
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1336735773592
os,sysinfo,,,"win32",1336735773592
arch,sysinfo,,,"x86_64",1336735773592
ws,sysinfo,,,"win32",1336735773592
locale,sysinfo,,,"de_DE",1336735773592
processors,sysinfo,,,"4",1336735773592
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1336735773592
java.runtime.version,sysinfo,,,"1.7.0_03-b05",1336735773592
java.specification.name,sysinfo,,,"Java Platform API Specification",1336735773592
java.specification.vendor,sysinfo,,,"Oracle Corporation",1336735773592
java.specification.version,sysinfo,,,"1.7",1336735773592
java.vendor,sysinfo,,,"Oracle Corporation",1336735773592
java.version,sysinfo,,,"1.7.0_03",1336735773592
java.vm.info,sysinfo,,,"mixed mode",1336735773592
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1336735773592
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1336735773592
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1336735773592
java.vm.specification.version,sysinfo,,,"1.7",1336735773592
java.vm.vendor,sysinfo,,,"Oracle Corporation",1336735773592
java.vm.version,sysinfo,,,"22.1-b02",1336735773592
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336735776057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336735793529
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336735794621
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1336735800159
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1336735800159
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1336735800237
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1336735800253
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1336735800393
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1336735800424
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1336735800502
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336735806227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336735810689
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.1.v201201112313,"org.eclipse.wst.jsdt.debug.rhino.ui",1336735813856
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1336735814043
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1336735814105
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1336735814105
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1336735814137
