what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336834079772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336834079819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336834079834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336834092229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336834093603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336834093650
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336834093665
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336834096146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336834097473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336834097535
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336834097566
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336834099251
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336834103012
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336834104930
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336834106246
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336834106823
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336834108476
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336834109600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336834109880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336834109927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336834109943
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336834113734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336834120599
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336834122814
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336834124592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336834125765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336834126071
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336834126087
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336834126104
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336834129684
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336834131229
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336834131276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336834131292
