what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633440566
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633440613
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633440629
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633480310
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1336633488812
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336633507376
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1336633516378
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336633524458
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1336633527578
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336633534942
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336633555471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633589838
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633591164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633591476
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633591523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633591539
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633634643
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336633659759
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1336633828754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633832062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633859065
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336633866740
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336633869533
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633889127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633890328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633890687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633890733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633890749
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633899125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336633934964
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1336633939832
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633960065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633961172
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633961484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633961531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633961547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633966667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633974530
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633975357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633975638
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633975685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633975700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633980661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633987807
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336633989008
