what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336692162915
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336692162930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336692162940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336692174495
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336692185419
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336692189169
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336692189761
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336692231222
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336692237037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336692243902
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336692244888
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336692245186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336692245202
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336692245211
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336692267652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336692300233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336692335939
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1336692335971
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1336692338013
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336692355168
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336692357981
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336692363214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1336692366044
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336692370224
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1336692375461
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1336692380569
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336692397137
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1336692399071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1336692401688
